SMILES,MW,logP,H-bond donor,H-bond acceptor,TPSA,Rotatable bonds,Smiles,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index
CC(=O)N1CCN(c2oc(-c3ccccc3C)nc2S(=O)(=O)c2ccc(F)cc2)CC1,443.131505404,3.290420000000002,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccccc3C)nc2S(=O)(=O)c2ccc(Cl)cc2)CC1,459.101954864,3.8047200000000023,0.0,6.0,83.72,4.0,,,,,
COc1ccccc1-c1nc(S(=O)(=O)c2ccccc2)c(N2CCN(C(C)=O)CC2)o1,441.135841836,2.8515000000000015,0.0,7.0,92.95,5.0,,,,,
COc1ccccc1-c1nc(S(=O)(=O)c2ccc(C)cc2)c(N2CCN(C(C)=O)CC2)o1,455.1514919,3.1599200000000023,0.0,7.0,92.95,5.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccccc3Cl)nc2S(=O)(=O)c2ccc(C)cc2)CC1,459.101954864,3.8047200000000023,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccccc3Cl)nc2S(=O)(=O)c2ccc(F)cc2)CC1,463.076882988,3.6354000000000024,0.0,6.0,83.72,4.0,,,,,
COc1ccc(-c2nc(S(=O)(=O)c3ccccc3)c(N3CCN(C(C)=O)CC3)o2)cc1,441.135841836,2.8515000000000006,0.0,7.0,92.95,5.0,,,,,
COc1ccc(-c2nc(S(=O)(=O)c3ccc(C)cc3)c(N3CCN(C(C)=O)CC3)o2)cc1,455.1514919,3.1599200000000014,0.0,7.0,92.95,5.0,,,,,
COc1ccc(-c2nc(S(=O)(=O)c3ccc(F)cc3)c(N3CCN(C(C)=O)CC3)o2)cc1,459.12642002399997,2.9906000000000015,0.0,7.0,92.95,5.0,,,,,
COc1ccc(-c2nc(S(=O)(=O)c3ccc(Cl)cc3)c(N3CCN(C(C)=O)CC3)o2)cc1,475.09686948399997,3.504900000000002,0.0,7.0,92.95,5.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(F)cc3)nc2S(=O)(=O)c2ccccc2)CC1,429.11585534,2.982000000000001,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(F)cc3)nc2S(=O)(=O)c2ccc(C)cc2)CC1,443.131505404,3.290420000000002,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(F)cc3)nc2S(=O)(=O)c2ccc(F)cc2)CC1,447.106433528,3.121100000000002,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(F)cc3)nc2S(=O)(=O)c2ccc(Cl)cc2)CC1,463.076882988,3.6354000000000024,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(Cl)cc3)nc2S(=O)(=O)c2ccccc2)CC1,445.0863048,3.4963000000000024,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(Cl)cc3)nc2S(=O)(=O)c2ccc(C)cc2)CC1,459.101954864,3.8047200000000023,0.0,6.0,83.72,4.0,,,,,
CC(=O)N1CCN(c2oc(-c3ccc(Cl)cc3)nc2S(=O)(=O)c2ccc(F)cc2)CC1,463.076882988,3.6354000000000024,0.0,6.0,83.72,4.0,,,,,
COC(=O)c1ccc(N2CCN(C(C)=O)CC2)c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,460.1149620719999,2.9556000000000013,1.0,7.0,122.08999999999999,5.0,,,,,
CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(NC(=O)CCl)c2)CC1,340.093832704,1.4405999999999997,1.0,5.0,95.78999999999999,4.0,,,,,
CC(=O)N1CCN(C(=O)Cc2cccc(N(Cc3ccc(F)cc3)C(=O)/C=C/c3ccccc3)c2)CC1,499.22712003999993,4.305500000000003,0.0,3.0,60.93,7.0,,,,,
CC(=O)N1CCN(C(=O)Cc2ccc(N(Cc3cccc(F)c3)C(=O)/C=C/c3ccccc3)cc2)CC1,499.22712003999993,4.305500000000003,0.0,3.0,60.93,7.0,,,,,
CC(=O)N1CCN(C(=O)Cc2ccc(N(Cc3cccc(C)c3)C(=O)/C=C/c3ccccc3)cc2)CC1,495.25219191599996,4.474820000000004,0.0,3.0,60.93,7.0,,,,,
CC(=O)N1CCN(C(=O)CCl)CC1,204.066555336,-0.08410000000000006,0.0,2.0,40.620000000000005,1.0,,,,,
C=CC(=O)N1CCN(C(C)=O)CC1,182.105527688,-0.13690000000000024,0.0,2.0,40.620000000000005,1.0,,,,,
C#CC(=O)N1CCN(C(C)=O)CC1,180.089877624,-0.6897,0.0,2.0,40.620000000000005,0.0,,,,,
C=CC(=O)N(Cc1cccc(OC)c1)C1CCN(C(C)=O)CC1,316.178692628,2.2207,0.0,3.0,49.85000000000001,5.0,,,,,
CC#CC(=O)N(Cc1cccc(OC)c1)C1CCN(C(C)=O)CC1,328.178692628,2.058,0.0,3.0,49.85000000000001,4.0,,,,,
C=CC(=O)N(Cc1ccccc1OC)C1CCN(C(C)=O)CC1,316.178692628,2.2207,0.0,3.0,49.85000000000001,5.0,,,,,
CC#CC(=O)N(Cc1ccccc1OC)C1CCN(C(C)=O)CC1,328.178692628,2.058,0.0,3.0,49.85000000000001,4.0,,,,,
C=CC(=O)N(Cc1ccccc1Cl)C1CCN(C(C)=O)CC1,320.129155592,2.8655000000000017,0.0,2.0,40.620000000000005,4.0,,,,,
CC#CC(=O)N(Cc1ccccc1Cl)C1CCN(C(C)=O)CC1,332.129155592,2.7028000000000008,0.0,2.0,40.620000000000005,3.0,,,,,
COc1ccc(CN(C(=O)CCl)C2CCN(C(C)=O)CC2)cc1,338.139720276,2.2735000000000003,0.0,3.0,49.85000000000001,5.0,,,,,
C=CC(=O)N(Cc1ccc(OC)cc1)C1CCN(C(C)=O)CC1,316.17869262799996,2.2207,0.0,3.0,49.85000000000001,5.0,,,,,
CC#CC(=O)N(Cc1ccc(OC)cc1)C1CCN(C(C)=O)CC1,328.17869262799996,2.058,0.0,3.0,49.85000000000001,4.0,,,,,
CC(=O)N1CCC(N(Cc2ccc(F)cc2)C(=O)CCl)CC1,326.11973378,2.404,0.0,2.0,40.620000000000005,4.0,,,,,
C=CC(=O)N(Cc1ccc(F)cc1)C1CCN(C(C)=O)CC1,304.158706132,2.3512000000000004,0.0,2.0,40.620000000000005,4.0,,,,,
CC#CC(=O)N(Cc1ccc(F)cc1)C1CCN(C(C)=O)CC1,316.158706132,2.1884999999999994,0.0,2.0,40.620000000000005,3.0,,,,,
C=CC(=O)N(Cc1ccc2c(c1)OCO2)C1CCN(C(C)=O)CC1,330.157957184,1.9407999999999996,0.0,4.0,59.080000000000005,4.0,,,,,
C#CC(=O)N(Cc1ccc2c(c1)OCO2)C1CCN(C(C)=O)CC1,328.14230712,1.3879999999999995,0.0,4.0,59.080000000000005,3.0,,,,,
C=CC(=O)N(CCN1CCOCC1)C1CCN(C(C)=O)CC1,309.205241724,0.34410000000000096,0.0,4.0,53.09,5.0,,,,,
CC#CC(=O)N(CCN1CCOCC1)C1CCN(C(C)=O)CC1,321.205241724,0.18140000000000134,0.0,4.0,53.09,4.0,,,,,
CC#CC(=O)N(CCN(C)C)C1CCN(C(C)=O)CC1,279.19467704,0.41080000000000094,0.0,3.0,43.86000000000001,4.0,,,,,
C=CC(=O)N(CCCN1CCOCC1)C1CCN(C(C)=O)CC1,323.220891788,0.7342000000000006,0.0,4.0,53.09,6.0,,,,,
CC(=O)N1CCC(N(C(=O)CCl)C2CCCCCC2)CC1,314.176105784,2.7875000000000014,0.0,2.0,40.620000000000005,3.0,,,,,
C=CC(=O)N(C1CCCCCC1)C1CCN(C(C)=O)CC1,292.215078136,2.734700000000001,0.0,2.0,40.620000000000005,3.0,,,,,
C=CC(=O)N(C1CCCC1)C1CCN(C(C)=O)CC1,264.183778008,1.9544999999999997,0.0,2.0,40.620000000000005,3.0,,,,,
CC(=O)N1CCC2(CC1)N(Cc1cccc(F)c1)C(=O)CS2=O,338.110041688,1.2551999999999994,0.0,3.0,57.690000000000005,2.0,,,,,
CC(=O)N(c1ccc(C)c(F)c1)C1CCN(Cc2cc([N+](=O)[O-])ccc2Cl)CC1,419.141197496,4.713220000000005,0.0,4.0,66.69,5.0,,,,,
CC(=O)N(C)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,347.06728360799997,3.483200000000002,1.0,4.0,92.55000000000001,4.0,,,,,
CC(=O)N(C)c1ccc(NC(=O)C23CC4CC(C2)CC(n2cnc(Cl)n2)(C4)C3)cc1,427.17750275199995,3.8484000000000025,1.0,5.0,80.12,4.0,,,,,
CC(=O)N(C)c1ccc(NC(=O)/C=C\C(=O)O)cc1,262.095356928,1.2485999999999995,2.0,3.0,86.71000000000001,4.0,,,,,
CC(=O)N(C)c1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1,328.097855464,3.9746000000000024,1.0,2.0,49.410000000000004,4.0,,,,,
Cc1c(C=O)c(=O)n(-c2ccccc2)n1C,216.089877624,1.2969200000000003,0.0,4.0,44.0,2.0,,,,,
Cc1c(C(c2ccc(OC(=O)/C=C\c3ccco3)cc2)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,600.2372701239999,5.674240000000006,0.0,9.0,93.30000000000001,8.0,,,,,
Cc1c(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])c(=O)n(-c2ccccc2)n1C,400.068680576,3.325820000000001,1.0,9.0,121.02000000000001,4.0,,,,,
Cc1c(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)c(=O)n(-c2ccccc2)n1C,422.04516826,2.846820000000001,1.0,7.0,116.24000000000001,5.0,,,,,
Cc1c(NC(=O)c2cccnc2Cl)c(=O)n(-c2ccccc2)n1C,342.0883534,2.785120000000001,1.0,5.0,68.92,3.0,,,,,
Cc1c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c(=O)n(-c2ccccc2)n1C,386.07818264,3.2983200000000013,1.0,6.0,99.16999999999999,4.0,,,,,
Cc1c(NC(=O)CCl)c(=O)n(-c2ccccc2)n1C,279.077454368,1.6617199999999996,1.0,4.0,56.03,3.0,,,,,
Cc1c(NC(=O)CCS(=O)(=O)c2nc(-c3cccs3)cc(C(F)(F)F)n2)c(=O)n(-c2ccccc2)n1C,551.0908807799999,3.824220000000003,1.0,9.0,115.94999999999999,7.0,,,,,
Cc1c(NC(=O)CCCS(=O)(=O)c2nc(-c3cccs3)cc(C(F)(F)F)n2)c(=O)n(-c2ccccc2)n1C,565.106530844,4.214320000000003,1.0,9.0,115.94999999999999,8.0,,,,,
COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)n1,589.160674592,4.161420000000003,1.0,9.0,125.17999999999999,9.0,,,,,
COc1ccc(-c2cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)n2)cc1OC,619.1712392759999,4.170020000000004,1.0,10.0,134.41,10.0,,,,,
Cc1c(NC(=O)/C=C/c2ccc(-c3ccccc3)o2)c(=O)n(-c2ccccc2)n1C,399.158291532,4.396320000000004,1.0,5.0,69.17,5.0,,,,,
Cc1c(NC(=O)/C=C/C(=O)O)c(=O)n(-c2ccccc2)n1C,301.10625596000006,1.063719999999999,2.0,5.0,93.33,4.0,,,,,
Cc1c(NC(=O)/C(=C/c2ccccc2Cl)c2ccccc2)c(=O)n(-c2ccccc2)n1C,443.140054624,5.317120000000004,1.0,4.0,56.03,5.0,,,,,
Cc1c(NC(=O)/C(=C/c2cccs2)NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,458.141261564,3.9555200000000035,2.0,6.0,85.13,6.0,,,,,
Cc1c(NC(=O)/C(=C/c2ccc(F)cc2)NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,470.175418816,4.033120000000003,2.0,5.0,85.13,6.0,,,,,
COc1ccc(/C=C(\NC(=O)c2ccc(C)cc2)C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,496.21105537599993,4.211040000000003,2.0,6.0,94.36,7.0,,,,,
Cc1ccc(C(=O)N/C(=C\c2ccc(F)cc2)C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,484.19106888,4.341540000000004,2.0,5.0,85.13,6.0,,,,,
Cc1c(NC(=O)/C(C#N)=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)c(=O)n(-c2ccccc2)n1C,469.1386187079999,4.198300000000003,1.0,8.0,136.1,6.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2cccc3ccccc23)c(=O)n(-c2ccccc2)n1C,408.15862588,4.183300000000004,1.0,5.0,79.82,4.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3cccc(Cl)c3)o2)c(=O)n(-c2ccccc2)n1C,458.114568148,4.943500000000004,1.0,6.0,92.96000000000001,5.0,,,,,
Cc1ccc(-c2ccc(/C=C(\C#N)C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)o2)cc1,438.16919056399996,4.598520000000003,1.0,6.0,92.96000000000001,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccccc3[N+](=O)[O-])o2)c(=O)n(-c2ccccc2)n1C,469.1386187079999,4.198300000000003,1.0,8.0,136.1,6.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccccc3Cl)o2)c(=O)n(-c2ccccc2)n1C,458.114568148,4.943500000000003,1.0,6.0,92.96000000000001,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)c(=O)n(-c2ccccc2)n1C,492.07559579599996,5.596900000000003,1.0,6.0,92.96000000000001,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)c(=O)n(-c2ccccc2)n1C,469.13861870799997,4.198300000000003,1.0,8.0,136.1,6.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccc(Cl)cc3)o2)c(=O)n(-c2ccccc2)n1C,458.114568148,4.943500000000004,1.0,6.0,92.96000000000001,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)c(=O)n(-c2ccccc2)n1C,492.07559579599996,5.596900000000003,1.0,6.0,92.96000000000001,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)c(=O)n(-c2ccccc2)n1C,492.07559579599996,5.596900000000004,1.0,6.0,92.96000000000001,5.0,,,,,
COc1ccc(/C=C(\C#N)C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,388.15354049999996,3.0387000000000013,1.0,6.0,89.05,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)c(=O)n(-c2ccccc2)n1C,401.18517497600004,3.0961000000000016,1.0,6.0,83.05999999999999,5.0,,,,,
Cc1c(NC(=O)/C(C#N)=C/C=C/c2ccccc2)c(=O)n(-c2ccccc2)n1C,384.15862588,3.5863000000000023,1.0,5.0,79.82,5.0,,,,,
Cc1ccc2nc(Cl)c(/C=N/c3c(C)n(C)n(-c4ccccc4)c3=O)cc2c1,390.124738908,4.745040000000004,0.0,5.0,52.18,3.0,,,,,
Cc1c(/N=C/c2cc([N+](=O)[O-])c(Cl)cc2Cl)c(=O)n(-c2ccccc2)n1C,404.044295668,4.450020000000003,0.0,6.0,82.43,4.0,,,,,
C#CCn1c(CN(C)C(C)=O)nc2ccccc21,241.1215121,1.6478000000000002,0.0,3.0,38.13,3.0,,,,,
COCCOC(=O)C1=C(C)N(C)C(=S)NC1c1ccc(NC(=O)/C=C/c2ccccc2)cc1,465.1722273439999,3.6631000000000027,2.0,5.0,79.90000000000002,8.0,,,,,
COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1cc([N+](=O)[O-])ccc1Cl,394.093164008,3.1712000000000016,0.0,7.0,98.98,4.0,,,,,
Cc1nc(=O)c(-c2ccccc2)c(C)n1-c1cccc(/C=C/C(=O)O)c1,346.131742436,3.6141400000000017,1.0,4.0,72.19,4.0,,,,,
C=C(C)Cn1c(C=O)nc2ccccc21,200.094963004,2.4249,0.0,3.0,34.89,3.0,,,,,
C=C(C)Cn1c(/C=C/c2ccccc2)nc2ccccc21,274.146998576,4.7828000000000035,0.0,2.0,17.82,4.0,,,,,
C=C(C)Cn1c(/C=C/c2ccc(F)cc2)nc2ccccc21,292.137576764,4.9219000000000035,0.0,2.0,17.82,4.0,,,,,
C=C(C)Cn1c(/C=C/c2ccc(Cl)cc2)nc2ccccc21,308.108026224,5.436200000000004,0.0,2.0,17.82,4.0,,,,,
CC(=O)Cn1c(Br)nc2c1c(=O)n(C)c(=O)n2C,314.00145231199997,-0.21480000000000055,0.0,7.0,78.89,2.0,,,,,
CC(=O)Cn1nc(Cl)nc1Cl,192.98096714,1.1739,0.0,4.0,47.78,2.0,,,,,
CC(=O)Cc1nsc(NC(=O)/C=C/c2cccc(C(F)(F)F)c2)n1,355.06023228399994,3.340300000000002,1.0,5.0,71.95,5.0,,,,,
CC(=O)OC(C)(C#CCN1CCCCC1c1cccnc1)Cc1ccccc1,376.215078136,4.176500000000003,0.0,4.0,42.43,5.0,,,,,
CC1C[N+](C)(C)C(C)CC1(O)C#CC(C)(C)O,240.19580549209,0.9964999999999997,2.0,2.0,40.46,0.0,,,,,
C#CC1(O)CC(C)[N+](C)(C)CC1C,182.15394068009,0.8553999999999997,1.0,1.0,20.23,0.0,,,,,
CC(=O)CC1(O)C(=O)N(CCCl)c2ccccc21,267.066220988,1.4387,1.0,3.0,57.61000000000001,4.0,,,,,
C#CCN1C(=O)C(O)(CC(C)=O)c2ccccc21,243.089543276,0.8331000000000002,1.0,3.0,57.61000000000001,3.0,,,,,
CC(=O)CC1(C#N)C(N)=C(C=O)CC1(C#N)C#N,242.08037556,0.32443999999999973,1.0,6.0,131.53,3.0,,,,,
CC(=O)CC(C[N+](=O)[O-])c1ccccc1,207.089543276,2.026,0.0,3.0,60.21,5.0,,,,,
CC(=O)CSc1[nH]c(-c2ccccc2)nc1S(=O)(=O)c1ccc(C)cc1,386.07588443599997,3.899020000000003,1.0,5.0,79.89,6.0,,,,,
CC(=O)CS(=O)(=O)c1ccc(Cl)cc1,231.996092828,1.7027,0.0,3.0,51.21,3.0,,,,,
C=C(C)COc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)O)cc1OC,367.14197277200003,3.505600000000002,2.0,4.0,84.86,8.0,,,,,
CC(=O)COc1ccc2c(c1)O/C(=C/c1cccn1C)C2=O,297.10010796,2.6091000000000006,0.0,5.0,57.53,4.0,,,,,
C=C(C)COc1c(I)cc(C=O)cc1I,427.87702556,3.6632000000000025,0.0,2.0,26.3,4.0,,,,,
C#CCSc1nc2c(c(=O)n1CC(=C)C)C1(CCCC1)Cc1ccccc1-2,376.160934388,4.579600000000004,0.0,4.0,34.89,4.0,,,,,
COC(=O)C12OC13CC(c1ccccc1)N(Cc1ccccc1)CC3(C)OC2=O,393.15762283600003,2.6299,0.0,6.0,68.37,4.0,,,,,
C=CCN1CC2(C)OC(=O)C3(C#N)OC23CC1c1ccc(C)cc1,324.1473925,2.2747,0.0,5.0,65.86,3.0,,,,,
CC1CN(c2cc(Cl)nc(SCC(=O)NC3CCCCNC3=O)n2)CCN1C(=O)Nc1cccc(Cl)c1,565.1429641479999,3.4030000000000014,3.0,7.0,119.56,6.0,,,,,
Cc1cccc(NC(=O)N2CCN(c3cc(Cl)nc(SCC(=O)N4CC5(C)CC4CC(C)(C)C5)n3)CC2C)c1,570.2543731679999,5.700320000000006,1.0,6.0,81.67,5.0,,,,,
C=CC(=O)N1CCN(CC(=C)C)CC1,194.141913196,0.8927,0.0,2.0,23.55,3.0,,,,,
C=C(C)CN1CCN(C(=O)C#CC)CC1,206.141913196,0.73,0.0,2.0,23.55,2.0,,,,,
Cc1ccc(Cn2c(C(=O)N3CCN(C(=O)C(Cl)c4ccccc4)C(C)C3)cc3ccoc32)cc1,489.181919436,5.244020000000005,0.0,4.0,58.690000000000005,5.0,,,,,
COc1cccc(Cn2c(C(=O)N3CCN(C(=O)C(Cl)c4ccccc4)C(C)C3)cc3ccoc32)c1,505.17683405599996,4.944200000000004,0.0,5.0,67.92,6.0,,,,,
Cc1ccccc1Cn1c(C(=O)N2CCN(C(=O)C(Cl)c3ccccc3)C(C)C2)cc2ccsc21,505.15907581600004,5.712520000000005,0.0,4.0,45.550000000000004,5.0,,,,,
Cc1cccc(N2CCN(C(=O)c3ccc(N4CC5CC(C4)c4cccc(=O)n4C5)c(NC(=O)/C=C/c4ccccc4)c3)CC2C)c1,627.3209401719998,5.783220000000006,1.0,6.0,77.89,6.0,,,,,
Cc1ccc(C2c3ccsc3CCN2CC(=O)N2CCN(C(=O)CCl)C(C)C2)cc1,445.1590758159999,3.3021200000000013,0.0,4.0,43.86,4.0,,,,,
COc1ccc(C2c3ccsc3CCN2CC(=O)N2CCN(C(=O)CCl)C(C)C2)cc1,461.1539904359999,3.002300000000001,0.0,5.0,53.09,5.0,,,,,
CC1CN(C(C)(C)C#CC#CC(C)(C)N2CCC(O)C(C)C2)CCC1O,360.277678392,1.9557999999999993,2.0,4.0,46.94,2.0,,,,,
C#CC(C)(C)N1CCC(O)C(C)C1,181.146664228,1.1009,1.0,2.0,23.47,1.0,,,,,
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)C(Cl)c2ccccc2)CCN1C(=O)Nc1ccccc1,518.208468532,4.458800000000004,2.0,3.0,81.75,7.0,,,,,
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)C(Cl)c2ccccc2)CCN1C(=O)Nc1cccc(Cl)c1,552.16949618,5.112200000000005,2.0,3.0,81.75,7.0,,,,,
CC12CN(C(=O)CCl)CC(C)(CN(C(=O)CCl)C1)C2=O,320.06944779599996,0.7301,0.0,3.0,57.690000000000005,2.0,,,,,
C=Cc1c(CN(C)CC(C)=O)c2cc(Br)ccc2n1CCc1ccccn1,425.11027448799996,4.705300000000004,0.0,4.0,38.13,8.0,,,,,
C#CC1(O)C(C)CN(C)CC1C,167.131014164,0.5682999999999998,1.0,2.0,23.47,0.0,,,,,
COC(=O)C12OC13CC(c1ccc(C)cc1C)N(C)CC3(C)OC2=O,345.15762283600003,1.6763399999999995,0.0,6.0,68.37,2.0,,,,,
C=CC#CC1(O)CC(C)N(C)CC1C,193.146664228,1.2670000000000001,1.0,2.0,23.47,0.0,,,,,
CC1CC(O)(C#CC(C)(C)OC(=O)c2ccccc2)C(C)CN1C,329.199093724,2.7166000000000006,1.0,4.0,49.769999999999996,2.0,,,,,
CC1CN(C)C(C)C/C1=N/NC(=O)CC#N,222.148061196,0.7323799999999998,1.0,4.0,68.49000000000001,2.0,,,,,
C#CC(C)(C)N1CC(C)C(=O)CC1C,193.146664228,1.6976000000000002,0.0,2.0,20.310000000000002,1.0,,,,,
C#CC(C)(C)N1CC(C)C(O)(c2ccccc2)CC1C,271.19361442,3.016300000000002,1.0,2.0,23.47,2.0,,,,,
CC(CCc1ccccc1)NC(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)CS2=O,446.166413692,4.092100000000004,1.0,3.0,66.48,7.0,,,,,
CC(O)(C#CCN1CCCCC1c1cccnc1)CCc1ccccc1,348.22016351599996,3.9958000000000036,1.0,3.0,36.36,5.0,,,,,
COc1ccc(CCC(C)(O)C#CCN2CCCCC2c2cccnc2)cc1,378.2307282,4.004400000000003,1.0,4.0,45.59,6.0,,,,,
CC12CC[C@H]3[C@@H](CCC4(O)C[C@H](O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,404.2198887439999,1.8981999999999997,3.0,6.0,104.06000000000002,2.0,,,,,
COc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)N/N=C/C23CC[C@@H](O)CC2(O)CC[C@@H]2[C@@H]3CCC3(C)C(C4=CC(=O)OC4)CCC23O)cc1,697.3363154639999,4.281000000000005,5.0,9.0,166.77999999999997,8.0,,,,,
CC12CC[C@H]3[C@@H](CCC4(O)CC(OC(=O)C[N+]5(C)C6CC(OC(=O)C(CO)c7ccccc7)CC5C5OC56)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,748.3691379680901,2.895600000000001,3.0,11.0,169.19,9.0,,,,,
CC12CC[C@H]3[C@@H](CCC4(O)CC(OC(=O)C[N+](C)(C)C)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,504.2955791040898,2.1552999999999995,2.0,7.0,110.13,5.0,,,,,
CC12CC[C@H]3[C@@H](CCC4(O)CC(OC(=O)CCl)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,480.1914810759999,2.687900000000001,2.0,7.0,110.13000000000002,4.0,,,,,
CC12CC[C@H]3[C@@H](CCC4(O)CC(OC(=O)CBr)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,524.1409654959999,2.844000000000002,2.0,7.0,110.13000000000002,4.0,,,,,
CC(=O)OC1CCC2(C=O)[C@H]3CCC4(C)C(C5=CC(=O)OC5)CCC4(O)[C@@H]3CCC2(O)C1,446.23045342799986,2.4690000000000003,2.0,7.0,110.13000000000002,3.0,,,,,
CC12CC[C@H]3[C@@H](CCC4=CC(O)CCC43C=O)C1(O)CCC2C1=CC(=O)OC1,386.2093240599999,2.7034000000000016,2.0,5.0,83.83,2.0,,,,,
CC1CCCC(C)N1c1ncnc(Cl)c1[N+](=O)[O-],270.0883534,2.805500000000001,0.0,5.0,72.16,2.0,,,,,
CC1CCCC(C)N1C(=O)c1cc2c(Cl)nc3ccccc3c2s1,358.090661908,5.506000000000004,0.0,3.0,33.2,1.0,,,,,
CC1CCCC(C)N1C(=O)c1cc([N+](=O)[O-])ccc1Cl,296.092770084,3.6513000000000027,0.0,3.0,63.449999999999996,2.0,,,,,
CC1CCCC(C(=O)O)N1C(=O)CCSSCCC(=O)N1C(C)CCCC1C(=O)O,460.17017874400005,2.8564000000000007,2.0,6.0,115.22000000000001,9.0,,,,,
CC1CCCCN1c1nc(Cl)nc(N2CCCCC2C)n1,309.172023448,3.282600000000002,0.0,5.0,45.150000000000006,2.0,,,,,
C#CCOCC(O)CN(Cc1c(-c2ccccc2)noc1N1CCCCC1C)CC1CCCO1,467.27840666400004,3.712100000000002,1.0,7.0,71.2,11.0,,,,,
CC1CCCCN1C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)/C=C/c2ccccc2)c1,536.278741012,5.138500000000005,1.0,5.0,74.65,5.0,,,,,
CC1CCCCC1Nc1nc2c(S(=O)(=O)c3ccccc3)nnn2c2ccccc12,421.157245976,4.100900000000004,1.0,7.0,89.25,4.0,,,,,
Cc1ccc(S(=O)(=O)c2nnn3c2nc(NC2CCCCC2C)c2ccccc23)cc1,435.17289604,4.409320000000005,1.0,7.0,89.25,4.0,,,,,
Cc1ccc(C)c(S(=O)(=O)c2nnn3c2nc(NC2CCCCC2C)c2ccccc23)c1,449.188546104,4.7177400000000045,1.0,7.0,89.25,4.0,,,,,
CC1CCCCC1NC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,356.16554110000004,5.075500000000004,1.0,2.0,41.99,2.0,,,,,
CC1CCCCC1NC(=O)c1cc2c(Cl)nc3ccccc3c2s1,358.090661908,5.411400000000003,1.0,3.0,41.99,2.0,,,,,
Cc1ccc2nc(Cl)c3cc(C(=O)NC4CCCCC4C)sc3c2c1,372.106311972,5.719820000000004,1.0,3.0,41.99,2.0,,,,,
